Channel, Sequential, Size, Real_Size, Date 
2, 44244020, 13418, 134479, 2019-11-23 23:37:40
2, 44244080, 13574, 88259, 2019-11-23 23:37:42
3, 44243064, 7893, 134020, 2019-11-23 23:37:12
3, 44243124, 8351, 134004, 2019-11-23 23:37:14
3, 44243184, 7944, 136772, 2019-11-23 23:37:16
3, 44243244, 7067, 131887, 2019-11-23 23:37:18
3, 44243304, 8008, 134227, 2019-11-23 23:37:20
3, 44243364, 8084, 134839, 2019-11-23 23:37:22
3, 44243424, 8057, 134264, 2019-11-23 23:37:24
3, 44243484, 8145, 134110, 2019-11-23 23:37:26
3, 44243544, 8157, 133968, 2019-11-23 23:37:28
3, 44243604, 8045, 134070, 2019-11-23 23:37:30
3, 44243664, 8057, 134809, 2019-11-23 23:37:32
3, 44243724, 7949, 134419, 2019-11-23 23:37:34
3, 44243784, 7114, 134366, 2019-11-23 23:37:36
3, 44243844, 7812, 134118, 2019-11-23 23:37:38
3, 44243904, 7996, 135798, 2019-11-23 23:37:40
3, 44243964, 6907, 75867, 2019-11-23 23:37:42
1, 44243858, 12478, 134193, 2019-11-23 23:37:12
1, 44243918, 15148, 134204, 2019-11-23 23:37:14
1, 44243978, 14649, 134864, 2019-11-23 23:37:16
1, 44244038, 11328, 134429, 2019-11-23 23:37:18
1, 44244098, 12549, 132305, 2019-11-23 23:37:20
1, 44244158, 12567, 134828, 2019-11-23 23:37:22
1, 44244218, 12589, 137010, 2019-11-23 23:37:24
1, 44244278, 12683, 131911, 2019-11-23 23:37:26
1, 44244338, 12642, 135581, 2019-11-23 23:37:28
1, 44244398, 11340, 132120, 2019-11-23 23:37:30
1, 44244458, 12986, 136216, 2019-11-23 23:37:32
1, 44244518, 13791, 133757, 2019-11-23 23:37:34
1, 44244578, 14373, 134154, 2019-11-23 23:37:36
1, 44244638, 14024, 134746, 2019-11-23 23:37:38
1, 44244698, 12938, 135248, 2019-11-23 23:37:40
1, 44244758, 12843, 81267, 2019-11-23 23:37:42
6, 44244261, 14764, 136410, 2019-11-23 23:37:12
6, 44244321, 14826, 135440, 2019-11-23 23:37:14
6, 44244381, 16388, 131150, 2019-11-23 23:37:16
6, 44244441, 13657, 131810, 2019-11-23 23:37:18
6, 44244501, 13677, 141807, 2019-11-23 23:37:20
6, 44244561, 14873, 127707, 2019-11-23 23:37:22
6, 44244621, 14857, 130989, 2019-11-23 23:37:24
6, 44244681, 13721, 140660, 2019-11-23 23:37:26
6, 44244741, 13680, 133441, 2019-11-23 23:37:28
6, 44244801, 14849, 134683, 2019-11-23 23:37:30
6, 44244861, 16469, 131322, 2019-11-23 23:37:32
6, 44244921, 13655, 132265, 2019-11-23 23:37:34
6, 44244981, 14734, 142990, 2019-11-23 23:37:36
6, 44245041, 14880, 127267, 2019-11-23 23:37:38
6, 44245101, 14842, 132428, 2019-11-23 23:37:40
6, 44245161, 13648, 69377, 2019-11-23 23:37:42
0, 44244195, 19862, 138933, 2019-11-23 23:37:12
0, 44244255, 18914, 139464, 2019-11-23 23:37:14
0, 44244315, 20597, 130301, 2019-11-23 23:37:16
0, 44244375, 20914, 130534, 2019-11-23 23:37:18
0, 44244435, 19493, 132854, 2019-11-23 23:37:20
0, 44244495, 19569, 133161, 2019-11-23 23:37:22
0, 44244555, 20857, 134361, 2019-11-23 23:37:24
0, 44244615, 13246, 131379, 2019-11-23 23:37:26
0, 44244675, 17233, 136164, 2019-11-23 23:37:28
0, 44244735, 17299, 135093, 2019-11-23 23:37:30
0, 44244795, 19667, 136000, 2019-11-23 23:37:32
0, 44244855, 20050, 134401, 2019-11-23 23:37:34
0, 44244915, 14623, 134710, 2019-11-23 23:37:36
0, 44244975, 20532, 132247, 2019-11-23 23:37:38
0, 44245035, 17462, 135087, 2019-11-23 23:37:40
0, 44245095, 19758, 76597, 2019-11-23 23:37:42
7, 44243717, 3581, 9146, 2019-11-23 23:36:24
7, 44243777, 3610, 9020, 2019-11-23 23:36:26
7, 44243837, 3604, 9284, 2019-11-23 23:36:28
7, 44243897, 3594, 9263, 2019-11-23 23:36:30
7, 44243957, 3599, 9287, 2019-11-23 23:36:32
7, 44244017, 3607, 9331, 2019-11-23 23:36:34
7, 44244077, 3609, 9346, 2019-11-23 23:36:36
7, 44244137, 3622, 9397, 2019-11-23 23:36:38
7, 44244197, 3566, 9052, 2019-11-23 23:36:40
7, 44244257, 3568, 9078, 2019-11-23 23:36:42
7, 44244317, 3574, 9194, 2019-11-23 23:36:44
7, 44244377, 3595, 9148, 2019-11-23 23:36:46
7, 44244437, 3593, 9373, 2019-11-23 23:36:48
7, 44244497, 3575, 9193, 2019-11-23 23:36:50
7, 44244557, 3579, 9223, 2019-11-23 23:36:52
7, 44244617, 3590, 9166, 2019-11-23 23:36:54
7, 44244677, 3593, 9265, 2019-11-23 23:36:56
7, 44244737, 3604, 9575, 2019-11-23 23:36:58
7, 44244797, 3547, 8830, 2019-11-23 23:37:0
7, 44244857, 3551, 8827, 2019-11-23 23:37:2
7, 44244917, 3559, 8842, 2019-11-23 23:37:4
7, 44244977, 3575, 8885, 2019-11-23 23:37:6
7, 44245037, 3575, 8965, 2019-11-23 23:37:8
7, 44245097, 3508, 8716, 2019-11-23 23:37:10
7, 44245157, 3515, 8852, 2019-11-23 23:37:12
7, 44245217, 3511, 8772, 2019-11-23 23:37:14
7, 44245277, 3538, 8824, 2019-11-23 23:37:16
7, 44245337, 3541, 8924, 2019-11-23 23:37:18
7, 44245397, 3556, 8810, 2019-11-23 23:37:20
7, 44245457, 3551, 9069, 2019-11-23 23:37:22
7, 44245517, 3555, 9068, 2019-11-23 23:37:24
7, 44245577, 3584, 8998, 2019-11-23 23:37:26
7, 44245637, 3578, 9238, 2019-11-23 23:37:28
7, 44245697, 3572, 9000, 2019-11-23 23:37:30
7, 44245757, 3576, 9023, 2019-11-23 23:37:32
7, 44245817, 3583, 9051, 2019-11-23 23:37:34
7, 44245877, 3585, 9084, 2019-11-23 23:37:36
7, 44245937, 3598, 9167, 2019-11-23 23:37:38
7, 44245997, 3539, 8964, 2019-11-23 23:37:40
7, 44246057, 3543, 8974, 2019-11-23 23:37:42
7, 44246117, 3550, 9112, 2019-11-23 23:37:44
7, 44246177, 3569, 9062, 2019-11-23 23:37:46
7, 44246237, 3567, 9285, 2019-11-23 23:37:48
7, 44246297, 3551, 8818, 2019-11-23 23:37:50
7, 44246357, 3553, 8804, 2019-11-23 23:37:52
7, 44246417, 3564, 8728, 2019-11-23 23:37:54
7, 44246477, 3566, 8878, 2019-11-23 23:37:56
7, 44246537, 3578, 9297, 2019-11-23 23:37:58
7, 44246597, 3571, 9096, 2019-11-23 23:38:0
7, 44246657, 3575, 9096, 2019-11-23 23:38:2
7, 44246717, 3582, 9092, 2019-11-23 23:38:4
7, 44246777, 3599, 9158, 2019-11-23 23:38:6
7, 44246837, 3599, 9203, 2019-11-23 23:38:8
7, 44246897, 3533, 9027, 2019-11-23 23:38:10
7, 44246957, 3540, 9123, 2019-11-23 23:38:12
7, 44247017, 3535, 9080, 2019-11-23 23:38:14
7, 44247077, 3562, 9124, 2019-11-23 23:38:16
7, 44247137, 3565, 9151, 2019-11-23 23:38:18
7, 44247197, 3580, 8825, 2019-11-23 23:38:20
7, 44247257, 3574, 9145, 2019-11-23 23:38:22
7, 44247317, 3578, 9147, 2019-11-23 23:38:24
7, 44247377, 3608, 9022, 2019-11-23 23:38:26
7, 44247437, 3602, 9281, 2019-11-23 23:38:28
7, 44247497, 3592, 9247, 2019-11-23 23:38:30
7, 44247557, 3597, 9289, 2019-11-23 23:38:32
7, 44247617, 3605, 9307, 2019-11-23 23:38:34
7, 44247677, 3608, 9341, 2019-11-23 23:38:36
7, 44247737, 3620, 9376, 2019-11-23 23:38:38
7, 44247797, 3564, 9038, 2019-11-23 23:38:40
7, 44247857, 3567, 9080, 2019-11-23 23:38:42
7, 44247917, 3574, 9186, 2019-11-23 23:38:44
7, 44247977, 3593, 9136, 2019-11-23 23:38:46
7, 44248037, 3591, 9379, 2019-11-23 23:38:48
7, 44248097, 3574, 9180, 2019-11-23 23:38:50
7, 44248157, 3577, 9217, 2019-11-23 23:38:52
7, 44248217, 3588, 9160, 2019-11-23 23:38:54
7, 44248277, 3591, 9267, 2019-11-23 23:38:56
7, 44248337, 3602, 9565, 2019-11-23 23:38:58
7, 44248397, 3557, 9247, 2019-11-23 23:39:0
7, 44248457, 3561, 9265, 2019-11-23 23:39:2
7, 44248517, 3569, 9255, 2019-11-23 23:39:4
7, 44248577, 3585, 9313, 2019-11-23 23:39:6
7, 44248637, 3585, 9373, 2019-11-23 23:39:8
7, 44248697, 3519, 9141, 2019-11-23 23:39:10
7, 44248757, 3526, 9313, 2019-11-23 23:39:12
7, 44248817, 3521, 9187, 2019-11-23 23:39:14
7, 44248877, 3549, 9256, 2019-11-23 23:39:16
7, 44248937, 3551, 9286, 2019-11-23 23:39:18
7, 44248997, 3566, 8989, 2019-11-23 23:39:20
7, 44249057, 3561, 9305, 2019-11-23 23:39:22
7, 44249117, 3566, 9317, 2019-11-23 23:39:24
7, 44249177, 3594, 9189, 2019-11-23 23:39:26
7, 44249237, 3588, 9438, 2019-11-23 23:39:28
7, 44249297, 3579, 9412, 2019-11-23 23:39:30
7, 44249357, 3583, 9453, 2019-11-23 23:39:32
7, 44249417, 3591, 9457, 2019-11-23 23:39:34
7, 44249477, 3594, 9508, 2019-11-23 23:39:36
7, 44249537, 3606, 9539, 2019-11-23 23:39:38
7, 44249597, 3551, 9083, 2019-11-23 23:39:40
7, 44249657, 3553, 9085, 2019-11-23 23:39:42
7, 44249717, 3560, 9221, 2019-11-23 23:39:44
7, 44249777, 3579, 9157, 2019-11-23 23:39:46
7, 44249837, 3577, 9371, 2019-11-23 23:39:48
7, 44249897, 3561, 9225, 2019-11-23 23:39:50
7, 44249957, 3563, 9261, 2019-11-23 23:39:52
7, 44250017, 3574, 9175, 2019-11-23 23:39:54
7, 44250077, 3577, 9303, 2019-11-23 23:39:56
7, 44250137, 3589, 9659, 2019-11-23 23:39:58
7, 44250197, 3543, 8995, 2019-11-23 23:40:0
7, 44250257, 3547, 9000, 2019-11-23 23:40:2
7, 44250317, 3555, 9007, 2019-11-23 23:40:4
7, 44250377, 3571, 9071, 2019-11-23 23:40:6
7, 44250437, 3571, 9104, 2019-11-23 23:40:8
7, 44250497, 3505, 8902, 2019-11-23 23:40:10
7, 44250557, 3512, 8980, 2019-11-23 23:40:12
7, 44250617, 3507, 8941, 2019-11-23 23:40:14
7, 44250677, 3535, 9011, 2019-11-23 23:40:16
7, 44250737, 3537, 9025, 2019-11-23 23:40:18
7, 44250797, 3553, 8685, 2019-11-23 23:40:20
7, 44250857, 3547, 9058, 2019-11-23 23:40:22
7, 44250917, 3551, 9068, 2019-11-23 23:40:24
7, 44250977, 3581, 8905, 2019-11-23 23:40:26
7, 44251037, 3575, 9182, 2019-11-23 23:40:28
7, 44251097, 3564, 9156, 2019-11-23 23:40:30
7, 44251157, 3569, 9206, 2019-11-23 23:40:32
7, 44251217, 3577, 9200, 2019-11-23 23:40:34
7, 44251277, 3580, 9255, 2019-11-23 23:40:36
7, 44251337, 3592, 9282, 2019-11-23 23:40:38
7, 44251397, 3535, 8946, 2019-11-23 23:40:40
7, 44251457, 3539, 8972, 2019-11-23 23:40:42
7, 44251517, 3546, 9090, 2019-11-23 23:40:44
7, 44251577, 3565, 9045, 2019-11-23 23:40:46
7, 44251637, 3563, 9257, 2019-11-23 23:40:48
7, 44251697, 3547, 9090, 2019-11-23 23:40:50
7, 44251757, 3549, 9130, 2019-11-23 23:40:52
7, 44251817, 3561, 9047, 2019-11-23 23:40:54
7, 44251877, 3563, 9176, 2019-11-23 23:40:56
7, 44251937, 3574, 9587, 2019-11-23 23:40:58
7, 44251997, 3498, 8719, 2019-11-23 23:41:0
7, 44252057, 3504, 8749, 2019-11-23 23:41:2
7, 44252117, 3512, 8730, 2019-11-23 23:41:4
7, 44252177, 3526, 8814, 2019-11-23 23:41:6
7, 44252237, 3527, 8858, 2019-11-23 23:41:8
7, 44252297, 3462, 8607, 2019-11-23 23:41:10
7, 44252357, 3469, 8758, 2019-11-23 23:41:12
7, 44252417, 3464, 8662, 2019-11-23 23:41:14
7, 44252477, 3491, 8729, 2019-11-23 23:41:16
7, 44252537, 3494, 8787, 2019-11-23 23:41:18
7, 44252597, 3509, 8689, 2019-11-23 23:41:20
7, 44252657, 3504, 9010, 2019-11-23 23:41:22
7, 44252717, 3508, 8993, 2019-11-23 23:41:24
7, 44252777, 3536, 8902, 2019-11-23 23:41:26
7, 44252837, 3531, 9102, 2019-11-23 23:41:28
7, 44252897, 3524, 8998, 2019-11-23 23:41:30
7, 44252957, 3529, 9080, 2019-11-23 23:41:32
7, 44253017, 3536, 9038, 2019-11-23 23:41:34
7, 44253077, 3539, 9128, 2019-11-23 23:41:36
7, 44253137, 3552, 9126, 2019-11-23 23:41:38
7, 44253197, 3493, 8839, 2019-11-23 23:41:40
7, 44253257, 3496, 8894, 2019-11-23 23:41:42
7, 44253317, 3503, 8994, 2019-11-23 23:41:44
7, 44253377, 3522, 8940, 2019-11-23 23:41:46
7, 44253437, 3520, 9124, 2019-11-23 23:41:48
7, 44253497, 3504, 8692, 2019-11-23 23:41:50
7, 44253557, 3505, 8733, 2019-11-23 23:41:52
7, 44253617, 3516, 8649, 2019-11-23 23:41:54
7, 44253677, 3519, 8784, 2019-11-23 23:41:56
7, 44253737, 3531, 9287, 2019-11-23 23:41:58
7, 44253797, 3540, 9015, 2019-11-23 23:42:0
7, 44253857, 3544, 9073, 2019-11-23 23:42:2
7, 44253917, 3551, 9014, 2019-11-23 23:42:4
7, 44253977, 3568, 9102, 2019-11-23 23:42:6
7, 44254037, 3568, 9176, 2019-11-23 23:42:8
7, 44254097, 3502, 8863, 2019-11-23 23:42:10
7, 44254157, 3508, 8970, 2019-11-23 23:42:12
7, 44254217, 3504, 8880, 2019-11-23 23:42:14
7, 44254277, 3531, 8979, 2019-11-23 23:42:16
7, 44254337, 3533, 8909, 2019-11-23 23:42:18
7, 44254397, 3548, 8783, 2019-11-23 23:42:20
7, 44254457, 3544, 9084, 2019-11-23 23:42:22
7, 44254517, 3548, 9015, 2019-11-23 23:42:24
7, 44254577, 3577, 9005, 2019-11-23 23:42:26
7, 44254637, 3571, 9236, 2019-11-23 23:42:28
7, 44254697, 3560, 9172, 2019-11-23 23:42:30
7, 44254757, 3565, 9259, 2019-11-23 23:42:32
7, 44254817, 3573, 9211, 2019-11-23 23:42:34
7, 44254877, 3575, 9294, 2019-11-23 23:42:36
7, 44254937, 3587, 9310, 2019-11-23 23:42:38
7, 44254997, 3533, 8876, 2019-11-23 23:42:40
7, 44255057, 3536, 8915, 2019-11-23 23:42:42
7, 44255117, 3543, 9028, 2019-11-23 23:42:44
7, 44255177, 3561, 8961, 2019-11-23 23:42:46
7, 44255237, 3560, 9200, 2019-11-23 23:42:48
7, 44255297, 3544, 8762, 2019-11-23 23:42:50
7, 44255357, 3546, 8749, 2019-11-23 23:42:52
7, 44255417, 3557, 8683, 2019-11-23 23:42:54
7, 44255477, 3559, 8809, 2019-11-23 23:42:56
7, 44255537, 3571, 9362, 2019-11-23 23:42:58
7, 44255597, 3570, 8927, 2019-11-23 23:43:0
7, 44255657, 3574, 8947, 2019-11-23 23:43:2
7, 44255717, 3582, 8919, 2019-11-23 23:43:4
7, 44255777, 3597, 9026, 2019-11-23 23:43:6
7, 44255837, 3597, 9034, 2019-11-23 23:43:8
7, 44255897, 3532, 8853, 2019-11-23 23:43:10
7, 44255957, 3539, 8932, 2019-11-23 23:43:12
7, 44256017, 3534, 8905, 2019-11-23 23:43:14
7, 44256077, 3561, 8967, 2019-11-23 23:43:16
7, 44256137, 3564, 8969, 2019-11-23 23:43:18
7, 44256197, 3579, 8633, 2019-11-23 23:43:20
7, 44256257, 3574, 8968, 2019-11-23 23:43:22
7, 44256317, 3578, 8988, 2019-11-23 23:43:24
7, 44256377, 3607, 8864, 2019-11-23 23:43:26
7, 44256437, 3601, 9114, 2019-11-23 23:43:28
7, 44256497, 3592, 9055, 2019-11-23 23:43:30
7, 44256557, 3596, 9164, 2019-11-23 23:43:32
7, 44256617, 3604, 9088, 2019-11-23 23:43:34
7, 44256677, 3606, 9192, 2019-11-23 23:43:36
7, 44256737, 3619, 9177, 2019-11-23 23:43:38
7, 44256797, 3563, 8847, 2019-11-23 23:43:40
7, 44256857, 3566, 8949, 2019-11-23 23:43:42
7, 44256917, 3573, 9055, 2019-11-23 23:43:44
7, 44256977, 3592, 8947, 2019-11-23 23:43:46
7, 44257037, 3590, 9229, 2019-11-23 23:43:48
7, 44257097, 3574, 9041, 2019-11-23 23:43:50
7, 44257157, 3576, 9095, 2019-11-23 23:43:52
7, 44257217, 3587, 9008, 2019-11-23 23:43:54
7, 44257277, 3590, 9151, 2019-11-23 23:43:56
7, 44257337, 3601, 9444, 2019-11-23 23:43:58
7, 44257397, 3551, 8792, 2019-11-23 23:44:0
7, 44257457, 3554, 8910, 2019-11-23 23:44:2
7, 44257517, 3563, 87625, 2019-11-23 23:44:4
2, 44244140, 12347, 136257, 2019-11-23 23:37:44
2, 44244200, 12471, 130443, 2019-11-23 23:37:46
2, 44244260, 13384, 134033, 2019-11-23 23:37:48
2, 44244320, 11768, 133417, 2019-11-23 23:37:50
2, 44244380, 12601, 136190, 2019-11-23 23:37:52
2, 44244440, 11324, 132203, 2019-11-23 23:37:54
2, 44244500, 12475, 133973, 2019-11-23 23:37:56
2, 44244560, 12561, 133645, 2019-11-23 23:37:58
2, 44244620, 12505, 137356, 2019-11-23 23:38:0
2, 44244680, 12580, 132412, 2019-11-23 23:38:2
2, 44244740, 12686, 134224, 2019-11-23 23:38:4
2, 44244800, 12684, 135179, 2019-11-23 23:38:6
2, 44244860, 11400, 134233, 2019-11-23 23:38:8
2, 44244920, 12926, 134787, 2019-11-23 23:38:10
2, 44244980, 11465, 132875, 2019-11-23 23:38:12
2, 44245040, 12590, 89218, 2019-11-23 23:38:14
4, 44244968, 12479, 134563, 2019-11-23 23:37:44
4, 44245028, 11255, 131886, 2019-11-23 23:37:46
4, 44245088, 11125, 135517, 2019-11-23 23:37:48
4, 44245148, 11141, 133050, 2019-11-23 23:37:50
4, 44245208, 11132, 136430, 2019-11-23 23:37:52
4, 44245268, 11093, 134453, 2019-11-23 23:37:54
4, 44245328, 12520, 132369, 2019-11-23 23:37:56
4, 44245388, 12347, 134562, 2019-11-23 23:37:58
4, 44245448, 11054, 135856, 2019-11-23 23:38:0
4, 44245508, 11305, 131501, 2019-11-23 23:38:2
4, 44245568, 12534, 133734, 2019-11-23 23:38:4
4, 44245628, 12266, 136186, 2019-11-23 23:38:6
4, 44245688, 11123, 134060, 2019-11-23 23:38:8
4, 44245748, 11047, 133936, 2019-11-23 23:38:10
4, 44245808, 11094, 213384, 2019-11-23 23:38:12
1, 44244818, 12907, 132882, 2019-11-23 23:37:44
1, 44244878, 12698, 136915, 2019-11-23 23:37:46
1, 44244938, 12512, 132557, 2019-11-23 23:37:48
1, 44244998, 12584, 134542, 2019-11-23 23:37:50
1, 44245058, 12619, 135945, 2019-11-23 23:37:52
1, 44245118, 12617, 133879, 2019-11-23 23:37:54
1, 44245178, 12536, 135469, 2019-11-23 23:37:56
1, 44245238, 12518, 131457, 2019-11-23 23:37:58
1, 44245298, 14176, 137418, 2019-11-23 23:38:0
1, 44245358, 12537, 134358, 2019-11-23 23:38:2
1, 44245418, 12496, 134622, 2019-11-23 23:38:4
1, 44245478, 12637, 131644, 2019-11-23 23:38:6
1, 44245538, 14245, 135637, 2019-11-23 23:38:8
1, 44245598, 12752, 133492, 2019-11-23 23:38:10
1, 44245658, 14191, 132184, 2019-11-23 23:38:12
1, 44245718, 12601, 89532, 2019-11-23 23:38:14
3, 44244024, 7253, 134512, 2019-11-23 23:37:44
3, 44244084, 8095, 134251, 2019-11-23 23:37:46
3, 44244144, 8179, 134241, 2019-11-23 23:37:48
3, 44244204, 8200, 134340, 2019-11-23 23:37:50
3, 44244264, 8072, 134355, 2019-11-23 23:37:52
3, 44244324, 8110, 133805, 2019-11-23 23:37:54
3, 44244384, 8079, 135110, 2019-11-23 23:37:56
3, 44244444, 8047, 133745, 2019-11-23 23:37:58
3, 44244504, 8102, 134569, 2019-11-23 23:38:0
3, 44244564, 7057, 136512, 2019-11-23 23:38:2
3, 44244624, 7090, 132640, 2019-11-23 23:38:4
3, 44244684, 7886, 133625, 2019-11-23 23:38:6
3, 44244744, 8036, 134484, 2019-11-23 23:38:8
3, 44244804, 8039, 133996, 2019-11-23 23:38:10
3, 44244864, 7951, 216812, 2019-11-23 23:38:12
5, 44244003, 10799, 133594, 2019-11-23 23:37:44
5, 44244063, 9662, 134640, 2019-11-23 23:37:46
5, 44244123, 10904, 134275, 2019-11-23 23:37:48
5, 44244183, 10780, 134574, 2019-11-23 23:37:50
5, 44244243, 10766, 133869, 2019-11-23 23:37:52
5, 44244303, 10727, 134508, 2019-11-23 23:37:54
5, 44244363, 10817, 134584, 2019-11-23 23:37:56
5, 44244423, 10670, 134038, 2019-11-23 23:37:58
5, 44244483, 10826, 133967, 2019-11-23 23:38:0
5, 44244543, 9568, 134581, 2019-11-23 23:38:2
5, 44244603, 10762, 134407, 2019-11-23 23:38:4
5, 44244663, 10840, 133990, 2019-11-23 23:38:6
5, 44244723, 10819, 134080, 2019-11-23 23:38:8
5, 44244783, 9491, 134170, 2019-11-23 23:38:10
5, 44244843, 9565, 211607, 2019-11-23 23:38:12
6, 44245221, 13707, 134696, 2019-11-23 23:37:44
6, 44245281, 14793, 133882, 2019-11-23 23:37:46
6, 44245341, 16386, 133044, 2019-11-23 23:37:48
6, 44245401, 13671, 131525, 2019-11-23 23:37:50
6, 44245461, 14764, 142516, 2019-11-23 23:37:52
6, 44245521, 14827, 128708, 2019-11-23 23:37:54
6, 44245581, 14876, 130759, 2019-11-23 23:37:56
6, 44245641, 13729, 135396, 2019-11-23 23:37:58
6, 44245701, 14754, 140245, 2019-11-23 23:38:0
6, 44245761, 14794, 132730, 2019-11-23 23:38:2
6, 44245821, 16386, 132553, 2019-11-23 23:38:4
6, 44245881, 13690, 134301, 2019-11-23 23:38:6
6, 44245941, 14684, 141199, 2019-11-23 23:38:8
6, 44246001, 16481, 127168, 2019-11-23 23:38:10
6, 44246061, 14773, 133079, 2019-11-23 23:38:12
6, 44246121, 13730, 67878, 2019-11-23 23:38:14
0, 44245155, 17825, 134996, 2019-11-23 23:37:44
0, 44245215, 17260, 134350, 2019-11-23 23:37:46
0, 44245275, 19334, 132936, 2019-11-23 23:37:48
0, 44245335, 20184, 135856, 2019-11-23 23:37:50
0, 44245395, 18978, 137090, 2019-11-23 23:37:52
0, 44245455, 19932, 141368, 2019-11-23 23:37:54
0, 44245515, 19982, 127977, 2019-11-23 23:37:56
0, 44245575, 20007, 140570, 2019-11-23 23:37:58
0, 44245635, 19348, 132503, 2019-11-23 23:38:0
0, 44245695, 20535, 136108, 2019-11-23 23:38:2
0, 44245755, 21642, 131985, 2019-11-23 23:38:4
0, 44245815, 20144, 135542, 2019-11-23 23:38:6
0, 44245875, 20993, 129748, 2019-11-23 23:38:8
0, 44245935, 16654, 127796, 2019-11-23 23:38:10
0, 44245995, 15644, 135083, 2019-11-23 23:38:12
0, 44246055, 20449, 22657, 2019-11-23 23:38:14
4, 44245868, 12310, 135540, 2019-11-23 23:38:14
4, 44245928, 11011, 133837, 2019-11-23 23:38:16
4, 44245988, 11175, 133810, 2019-11-23 23:38:18
4, 44246048, 11215, 133828, 2019-11-23 23:38:20
4, 44246108, 12470, 133915, 2019-11-23 23:38:22
4, 44246168, 11072, 136391, 2019-11-23 23:38:24
4, 44246228, 12381, 134559, 2019-11-23 23:38:26
4, 44246288, 12383, 134759, 2019-11-23 23:38:28
4, 44246348, 12337, 133071, 2019-11-23 23:38:30
4, 44246408, 11118, 134954, 2019-11-23 23:38:32
4, 44246468, 11088, 132385, 2019-11-23 23:38:34
4, 44246528, 12540, 134715, 2019-11-23 23:38:36
4, 44246588, 11111, 135151, 2019-11-23 23:38:38
4, 44246648, 11119, 134329, 2019-11-23 23:38:40
4, 44246708, 12376, 134916, 2019-11-23 23:38:42
4, 44246768, 11155, 82849, 2019-11-23 23:38:44
3, 44244924, 7992, 134229, 2019-11-23 23:38:14
3, 44244984, 8121, 133863, 2019-11-23 23:38:16
3, 44245044, 8081, 134231, 2019-11-23 23:38:18
3, 44245104, 8117, 134223, 2019-11-23 23:38:20
3, 44245164, 8126, 134270, 2019-11-23 23:38:22
3, 44245224, 7701, 134812, 2019-11-23 23:38:24
3, 44245284, 8176, 136103, 2019-11-23 23:38:26
3, 44245344, 7815, 133379, 2019-11-23 23:38:28
3, 44245404, 8110, 133750, 2019-11-23 23:38:30
3, 44245464, 8207, 134578, 2019-11-23 23:38:32
3, 44245524, 8178, 133997, 2019-11-23 23:38:34
3, 44245584, 8190, 134354, 2019-11-23 23:38:36
3, 44245644, 8166, 134444, 2019-11-23 23:38:38
3, 44245704, 8029, 134166, 2019-11-23 23:38:40
3, 44245764, 8054, 134580, 2019-11-23 23:38:42
3, 44245824, 8092, 81823, 2019-11-23 23:38:44
5, 44244903, 9623, 133871, 2019-11-23 23:38:14
5, 44244963, 9590, 134329, 2019-11-23 23:38:16
5, 44245023, 9617, 134145, 2019-11-23 23:38:18
5, 44245083, 10704, 135258, 2019-11-23 23:38:20
5, 44245143, 10725, 133980, 2019-11-23 23:38:22
5, 44245203, 10827, 134525, 2019-11-23 23:38:24
5, 44245263, 10695, 133759, 2019-11-23 23:38:26
5, 44245323, 10836, 134473, 2019-11-23 23:38:28
5, 44245383, 10771, 134076, 2019-11-23 23:38:30
5, 44245443, 10760, 134285, 2019-11-23 23:38:32
5, 44245503, 10827, 134567, 2019-11-23 23:38:34
5, 44245563, 10955, 134545, 2019-11-23 23:38:36
5, 44245623, 10892, 133902, 2019-11-23 23:38:38
5, 44245683, 10828, 134149, 2019-11-23 23:38:40
5, 44245743, 9569, 134469, 2019-11-23 23:38:42
5, 44245803, 9574, 211560, 2019-11-23 23:38:44
6, 44246181, 14765, 136107, 2019-11-23 23:38:16
6, 44246241, 13761, 133613, 2019-11-23 23:38:18
6, 44246301, 16415, 130748, 2019-11-23 23:38:20
6, 44246361, 13703, 133157, 2019-11-23 23:38:22
6, 44246421, 14660, 135666, 2019-11-23 23:38:24
6, 44246481, 14877, 134323, 2019-11-23 23:38:26
6, 44246541, 14778, 131392, 2019-11-23 23:38:28
6, 44246601, 13638, 137771, 2019-11-23 23:38:30
6, 44246661, 13658, 136746, 2019-11-23 23:38:32
6, 44246721, 16405, 129722, 2019-11-23 23:38:34
6, 44246781, 14818, 133808, 2019-11-23 23:38:36
6, 44246841, 12815, 133461, 2019-11-23 23:38:38
6, 44246901, 14788, 135837, 2019-11-23 23:38:40
6, 44246961, 14779, 138577, 2019-11-23 23:38:42
6, 44247021, 16406, 215070, 2019-11-23 23:38:44
1, 44245778, 12525, 138416, 2019-11-23 23:38:16
1, 44245838, 12631, 131120, 2019-11-23 23:38:18
1, 44245898, 12690, 135449, 2019-11-23 23:38:20
1, 44245958, 12541, 132311, 2019-11-23 23:38:22
1, 44246018, 12479, 134807, 2019-11-23 23:38:24
1, 44246078, 12552, 134419, 2019-11-23 23:38:26
1, 44246138, 13968, 136997, 2019-11-23 23:38:28
1, 44246198, 12655, 133387, 2019-11-23 23:38:30
