Channel, Sequential, Size, Date 
5, 44276343, 9651, 2019-11-23 23:55:43
5, 44276403, 10766, 2019-11-23 23:55:45
5, 44276463, 10725, 2019-11-23 23:55:47
5, 44276523, 10741, 2019-11-23 23:55:49
5, 44276583, 10736, 2019-11-23 23:55:51
5, 44276643, 10741, 2019-11-23 23:55:53
5, 44276703, 10737, 2019-11-23 23:55:55
2, 44276000, 13687, 2019-11-23 23:55:27
2, 44276060, 12003, 2019-11-23 23:55:29
2, 44276120, 13385, 2019-11-23 23:55:31
2, 44276180, 13552, 2019-11-23 23:55:33
2, 44276240, 12237, 2019-11-23 23:55:35
2, 44276300, 14935, 2019-11-23 23:55:37
2, 44276360, 13375, 2019-11-23 23:55:39
2, 44276420, 13415, 2019-11-23 23:55:41
2, 44276480, 11987, 2019-11-23 23:55:43
2, 44276540, 11616, 2019-11-23 23:55:45
2, 44276600, 11856, 2019-11-23 23:55:47
2, 44276660, 13331, 2019-11-23 23:55:49
2, 44276720, 12878, 2019-11-23 23:55:51
2, 44276780, 13394, 2019-11-23 23:55:53
2, 44276840, 13320, 2019-11-23 23:55:55
1, 44276678, 12962, 2019-11-23 23:55:27
1, 44276738, 12838, 2019-11-23 23:55:29
1, 44276798, 13021, 2019-11-23 23:55:31
1, 44276858, 12820, 2019-11-23 23:55:33
1, 44276918, 12904, 2019-11-23 23:55:35
1, 44276978, 13005, 2019-11-23 23:55:37
1, 44277038, 12920, 2019-11-23 23:55:39
1, 44277098, 12750, 2019-11-23 23:55:41
1, 44277158, 12883, 2019-11-23 23:55:43
1, 44277218, 12860, 2019-11-23 23:55:45
1, 44277278, 12867, 2019-11-23 23:55:47
1, 44277338, 14362, 2019-11-23 23:55:49
1, 44277398, 12803, 2019-11-23 23:55:51
1, 44277458, 14248, 2019-11-23 23:55:53
1, 44277518, 14327, 2019-11-23 23:55:55
3, 44275884, 7478, 2019-11-23 23:55:27
3, 44275944, 8028, 2019-11-23 23:55:29
3, 44276004, 7772, 2019-11-23 23:55:31
3, 44276064, 7936, 2019-11-23 23:55:33
3, 44276124, 8020, 2019-11-23 23:55:35
3, 44276184, 8151, 2019-11-23 23:55:37
3, 44276244, 8091, 2019-11-23 23:55:39
3, 44276304, 8083, 2019-11-23 23:55:41
3, 44276364, 8050, 2019-11-23 23:55:43
3, 44276424, 7083, 2019-11-23 23:55:45
3, 44276484, 7899, 2019-11-23 23:55:47
3, 44276544, 7242, 2019-11-23 23:55:49
3, 44276604, 7133, 2019-11-23 23:55:51
3, 44276664, 7818, 2019-11-23 23:55:53
3, 44276724, 7778, 2019-11-23 23:55:55
0, 44277015, 21257, 2019-11-23 23:55:27
0, 44277075, 21281, 2019-11-23 23:55:29
0, 44277135, 19906, 2019-11-23 23:55:31
0, 44277195, 19954, 2019-11-23 23:55:33
0, 44277255, 21410, 2019-11-23 23:55:35
0, 44277315, 21706, 2019-11-23 23:55:37
0, 44277375, 20137, 2019-11-23 23:55:39
0, 44277435, 19763, 2019-11-23 23:55:41
0, 44277495, 19534, 2019-11-23 23:55:43
0, 44277555, 21611, 2019-11-23 23:55:45
0, 44277615, 19082, 2019-11-23 23:55:47
0, 44277675, 21369, 2019-11-23 23:55:49
0, 44277735, 19964, 2019-11-23 23:55:51
0, 44277795, 19057, 2019-11-23 23:55:53
0, 44277855, 19374, 2019-11-23 23:55:55
0, 44277915, 20230, 2019-11-23 23:55:57
4, 44277728, 11099, 2019-11-23 23:55:57
4, 44277788, 11083, 2019-11-23 23:55:59
4, 44277848, 12481, 2019-11-23 23:56:1
4, 44277908, 11201, 2019-11-23 23:56:3
4, 44277968, 12416, 2019-11-23 23:56:5
4, 44278028, 11095, 2019-11-23 23:56:7
4, 44278088, 12349, 2019-11-23 23:56:9
4, 44278148, 11099, 2019-11-23 23:56:11
4, 44278208, 11315, 2019-11-23 23:56:13
4, 44278268, 12240, 2019-11-23 23:56:15
4, 44278328, 10968, 2019-11-23 23:56:17
4, 44278388, 11124, 2019-11-23 23:56:19
4, 44278448, 12348, 2019-11-23 23:56:21
4, 44278508, 11112, 2019-11-23 23:56:23
4, 44278568, 12587, 2019-11-23 23:56:25
4, 44278628, 12343, 2019-11-23 23:56:27
3, 44276784, 8086, 2019-11-23 23:55:57
3, 44276844, 8058, 2019-11-23 23:55:59
3, 44276904, 8104, 2019-11-23 23:56:1
3, 44276964, 8130, 2019-11-23 23:56:3
3, 44277024, 8141, 2019-11-23 23:56:5
3, 44277084, 7106, 2019-11-23 23:56:7
3, 44277144, 8003, 2019-11-23 23:56:9
3, 44277204, 7954, 2019-11-23 23:56:11
3, 44277264, 7614, 2019-11-23 23:56:13
3, 44277324, 8016, 2019-11-23 23:56:15
3, 44277384, 7740, 2019-11-23 23:56:17
3, 44277444, 7000, 2019-11-23 23:56:19
3, 44277504, 7988, 2019-11-23 23:56:21
3, 44277564, 8094, 2019-11-23 23:56:23
3, 44277624, 8100, 2019-11-23 23:56:25
3, 44277684, 8144, 2019-11-23 23:56:27
5, 44276763, 10852, 2019-11-23 23:55:57
5, 44276823, 10699, 2019-11-23 23:55:59
5, 44276883, 9544, 2019-11-23 23:56:1
5, 44276943, 10642, 2019-11-23 23:56:3
5, 44277003, 9633, 2019-11-23 23:56:5
5, 44277063, 10825, 2019-11-23 23:56:7
5, 44277123, 9614, 2019-11-23 23:56:9
5, 44277183, 9534, 2019-11-23 23:56:11
5, 44277243, 10712, 2019-11-23 23:56:13
5, 44277303, 10784, 2019-11-23 23:56:15
5, 44277363, 10646, 2019-11-23 23:56:17
5, 44277423, 10850, 2019-11-23 23:56:19
5, 44277483, 10710, 2019-11-23 23:56:21
5, 44277543, 10801, 2019-11-23 23:56:23
5, 44277603, 10757, 2019-11-23 23:56:25
5, 44277663, 9608, 2019-11-23 23:56:27
2, 44276900, 13221, 2019-11-23 23:55:57
2, 44276960, 11813, 2019-11-23 23:55:59
2, 44277020, 13504, 2019-11-23 23:56:1
2, 44277080, 13129, 2019-11-23 23:56:3
2, 44277140, 12974, 2019-11-23 23:56:5
2, 44277200, 12958, 2019-11-23 23:56:7
2, 44277260, 13307, 2019-11-23 23:56:9
2, 44277320, 13516, 2019-11-23 23:56:11
2, 44277380, 13282, 2019-11-23 23:56:13
2, 44277440, 11617, 2019-11-23 23:56:15
2, 44277500, 12962, 2019-11-23 23:56:17
2, 44277560, 11779, 2019-11-23 23:56:19
2, 44277620, 11761, 2019-11-23 23:56:21
2, 44277680, 13255, 2019-11-23 23:56:23
2, 44277740, 12918, 2019-11-23 23:56:25
2, 44277800, 12992, 2019-11-23 23:56:27
1, 44277578, 12716, 2019-11-23 23:55:57
1, 44277638, 12672, 2019-11-23 23:55:59
1, 44277698, 12851, 2019-11-23 23:56:1
1, 44277758, 11552, 2019-11-23 23:56:3
1, 44277818, 12930, 2019-11-23 23:56:5
1, 44277878, 12710, 2019-11-23 23:56:7
1, 44277938, 12726, 2019-11-23 23:56:9
1, 44277998, 12734, 2019-11-23 23:56:11
1, 44278058, 12846, 2019-11-23 23:56:13
1, 44278118, 14390, 2019-11-23 23:56:15
1, 44278178, 12772, 2019-11-23 23:56:17
1, 44278238, 14291, 2019-11-23 23:56:19
1, 44278298, 11526, 2019-11-23 23:56:21
1, 44278358, 12717, 2019-11-23 23:56:23
1, 44278418, 12862, 2019-11-23 23:56:25
1, 44278478, 12782, 2019-11-23 23:56:27
6, 44277981, 14817, 2019-11-23 23:55:57
6, 44278041, 13671, 2019-11-23 23:55:59
6, 44278101, 14690, 2019-11-23 23:56:1
6, 44278161, 14914, 2019-11-23 23:56:3
6, 44278221, 14842, 2019-11-23 23:56:5
6, 44278281, 13694, 2019-11-23 23:56:7
6, 44278341, 13653, 2019-11-23 23:56:9
6, 44278401, 16355, 2019-11-23 23:56:11
6, 44278461, 16458, 2019-11-23 23:56:13
6, 44278521, 12789, 2019-11-23 23:56:15
6, 44278581, 14714, 2019-11-23 23:56:17
6, 44278641, 14875, 2019-11-23 23:56:19
6, 44278701, 14805, 2019-11-23 23:56:21
6, 44278761, 12806, 2019-11-23 23:56:23
6, 44278821, 13641, 2019-11-23 23:56:25
6, 44278881, 14913, 2019-11-23 23:56:27
0, 44277975, 19403, 2019-11-23 23:55:59
0, 44278035, 17964, 2019-11-23 23:56:1
0, 44278095, 20659, 2019-11-23 23:56:3
0, 44278155, 20587, 2019-11-23 23:56:5
0, 44278215, 20318, 2019-11-23 23:56:7
0, 44278275, 20170, 2019-11-23 23:56:9
0, 44278335, 21519, 2019-11-23 23:56:11
0, 44278395, 21822, 2019-11-23 23:56:13
0, 44278455, 17542, 2019-11-23 23:56:15
0, 44278515, 20330, 2019-11-23 23:56:17
0, 44278575, 19600, 2019-11-23 23:56:19
0, 44278635, 16078, 2019-11-23 23:56:21
0, 44278695, 19958, 2019-11-23 23:56:23
0, 44278755, 19829, 2019-11-23 23:56:25
0, 44278815, 21258, 2019-11-23 23:56:27
3, 44277744, 8061, 2019-11-23 23:56:29
3, 44277804, 7950, 2019-11-23 23:56:31
3, 44277864, 8191, 2019-11-23 23:56:33
3, 44277924, 7824, 2019-11-23 23:56:35
3, 44277984, 8102, 2019-11-23 23:56:37
3, 44278044, 7756, 2019-11-23 23:56:39
3, 44278104, 6981, 2019-11-23 23:56:41
3, 44278164, 7205, 2019-11-23 23:56:43
3, 44278224, 8114, 2019-11-23 23:56:45
3, 44278284, 8093, 2019-11-23 23:56:47
3, 44278344, 8186, 2019-11-23 23:56:49
3, 44278404, 7122, 2019-11-23 23:56:51
3, 44278464, 8083, 2019-11-23 23:56:53
3, 44278524, 8045, 2019-11-23 23:56:55
3, 44278584, 7652, 2019-11-23 23:56:57
3, 44278644, 7282, 2019-11-23 23:56:59
4, 44278688, 12371, 2019-11-23 23:56:29
4, 44278748, 11276, 2019-11-23 23:56:31
4, 44278808, 11095, 2019-11-23 23:56:33
4, 44278868, 11206, 2019-11-23 23:56:35
4, 44278928, 12352, 2019-11-23 23:56:37
4, 44278988, 12402, 2019-11-23 23:56:39
4, 44279048, 11026, 2019-11-23 23:56:41
4, 44279108, 11034, 2019-11-23 23:56:43
4, 44279168, 12213, 2019-11-23 23:56:45
4, 44279228, 11110, 2019-11-23 23:56:47
4, 44279288, 11411, 2019-11-23 23:56:49
4, 44279348, 12382, 2019-11-23 23:56:51
4, 44279408, 12353, 2019-11-23 23:56:53
4, 44279468, 11208, 2019-11-23 23:56:55
4, 44279528, 12453, 2019-11-23 23:56:57
4, 44279588, 12464, 2019-11-23 23:56:59
5, 44277723, 10821, 2019-11-23 23:56:29
5, 44277783, 10739, 2019-11-23 23:56:31
5, 44277843, 10812, 2019-11-23 23:56:33
5, 44277903, 10733, 2019-11-23 23:56:35
5, 44277963, 10771, 2019-11-23 23:56:37
5, 44278023, 9695, 2019-11-23 23:56:39
5, 44278083, 10757, 2019-11-23 23:56:41
5, 44278143, 10776, 2019-11-23 23:56:43
5, 44278203, 10684, 2019-11-23 23:56:45
5, 44278263, 10746, 2019-11-23 23:56:47
5, 44278323, 10765, 2019-11-23 23:56:49
5, 44278383, 10865, 2019-11-23 23:56:51
5, 44278443, 10798, 2019-11-23 23:56:53
5, 44278503, 10780, 2019-11-23 23:56:55
5, 44278563, 10821, 2019-11-23 23:56:57
5, 44278623, 10750, 2019-11-23 23:56:59
2, 44277860, 13064, 2019-11-23 23:56:29
2, 44277920, 13036, 2019-11-23 23:56:31
2, 44277980, 12996, 2019-11-23 23:56:33
2, 44278040, 13046, 2019-11-23 23:56:35
2, 44278100, 13209, 2019-11-23 23:56:37
2, 44278160, 13064, 2019-11-23 23:56:39
2, 44278220, 13360, 2019-11-23 23:56:41
2, 44278280, 13038, 2019-11-23 23:56:43
2, 44278340, 11929, 2019-11-23 23:56:45
2, 44278400, 12995, 2019-11-23 23:56:47
2, 44278460, 12848, 2019-11-23 23:56:49
2, 44278520, 13360, 2019-11-23 23:56:51
2, 44278580, 11889, 2019-11-23 23:56:53
2, 44278640, 12242, 2019-11-23 23:56:55
2, 44278700, 13001, 2019-11-23 23:56:57
2, 44278760, 12961, 2019-11-23 23:56:59
1, 44278538, 12878, 2019-11-23 23:56:29
1, 44278598, 12928, 2019-11-23 23:56:31
1, 44278658, 12731, 2019-11-23 23:56:33
1, 44278718, 12817, 2019-11-23 23:56:35
1, 44278778, 12778, 2019-11-23 23:56:37
1, 44278838, 12792, 2019-11-23 23:56:39
1, 44278898, 14367, 2019-11-23 23:56:41
1, 44278958, 11466, 2019-11-23 23:56:43
1, 44279018, 12713, 2019-11-23 23:56:45
1, 44279078, 12812, 2019-11-23 23:56:47
1, 44279138, 12892, 2019-11-23 23:56:49
1, 44279198, 14373, 2019-11-23 23:56:51
1, 44279258, 12900, 2019-11-23 23:56:53
1, 44279318, 14397, 2019-11-23 23:56:55
1, 44279378, 12867, 2019-11-23 23:56:57
1, 44279438, 12833, 2019-11-23 23:56:59
6, 44278941, 14789, 2019-11-23 23:56:29
6, 44279001, 13590, 2019-11-23 23:56:31
6, 44279061, 13653, 2019-11-23 23:56:33
6, 44279121, 16493, 2019-11-23 23:56:35
6, 44279181, 14800, 2019-11-23 23:56:37
6, 44279241, 12812, 2019-11-23 23:56:39
6, 44279301, 13593, 2019-11-23 23:56:41
6, 44279361, 14839, 2019-11-23 23:56:43
6, 44279421, 14837, 2019-11-23 23:56:45
6, 44279481, 13595, 2019-11-23 23:56:47
6, 44279541, 14717, 2019-11-23 23:56:49
6, 44279601, 14752, 2019-11-23 23:56:51
6, 44279661, 14896, 2019-11-23 23:56:53
6, 44279721, 13667, 2019-11-23 23:56:55
6, 44279781, 14674, 2019-11-23 23:56:57
6, 44279841, 14807, 2019-11-23 23:56:59
0, 44278875, 20032, 2019-11-23 23:56:29
0, 44278935, 19953, 2019-11-23 23:56:31
0, 44278995, 19916, 2019-11-23 23:56:33
0, 44279055, 20430, 2019-11-23 23:56:35
0, 44279115, 20351, 2019-11-23 23:56:37
0, 44279175, 21136, 2019-11-23 23:56:39
0, 44279235, 21853, 2019-11-23 23:56:41
0, 44279295, 21175, 2019-11-23 23:56:43
0, 44279355, 13677, 2019-11-23 23:56:45
0, 44279415, 20366, 2019-11-23 23:56:47
0, 44279475, 20443, 2019-11-23 23:56:49
0, 44279535, 21076, 2019-11-23 23:56:51
0, 44279595, 20599, 2019-11-23 23:56:53
0, 44279655, 16723, 2019-11-23 23:56:55
0, 44279715, 20189, 2019-11-23 23:56:57
0, 44279775, 20062, 2019-11-23 23:56:59
4, 44279648, 11056, 2019-11-23 23:57:1
4, 44279708, 11010, 2019-11-23 23:57:3
4, 44279768, 11213, 2019-11-23 23:57:5
4, 44279828, 11199, 2019-11-23 23:57:7
4, 44279888, 12391, 2019-11-23 23:57:9
4, 44279948, 12268, 2019-11-23 23:57:11
4, 44280008, 11083, 2019-11-23 23:57:13
4, 44280068, 12271, 2019-11-23 23:57:15
4, 44280128, 11036, 2019-11-23 23:57:17
4, 44280188, 12311, 2019-11-23 23:57:19
4, 44280248, 11035, 2019-11-23 23:57:21
4, 44280308, 12313, 2019-11-23 23:57:23
4, 44280368, 11273, 2019-11-23 23:57:25
4, 44280428, 11066, 2019-11-23 23:57:27
4, 44280488, 12428, 2019-11-23 23:57:29
1, 44279498, 12741, 2019-11-23 23:57:1
1, 44279558, 12724, 2019-11-23 23:57:3
1, 44279618, 12792, 2019-11-23 23:57:5
1, 44279678, 12872, 2019-11-23 23:57:7
1, 44279738, 14368, 2019-11-23 23:57:9
1, 44279798, 12669, 2019-11-23 23:57:11
1, 44279858, 12661, 2019-11-23 23:57:13
1, 44279918, 12719, 2019-11-23 23:57:15
1, 44279978, 12741, 2019-11-23 23:57:17
1, 44280038, 12745, 2019-11-23 23:57:19
1, 44280098, 12746, 2019-11-23 23:57:21
1, 44280158, 12668, 2019-11-23 23:57:23
1, 44280218, 12836, 2019-11-23 23:57:25
1, 44280278, 12726, 2019-11-23 23:57:27
1, 44280338, 11453, 2019-11-23 23:57:29
5, 44278683, 10787, 2019-11-23 23:57:1
5, 44278743, 10719, 2019-11-23 23:57:3
5, 44278803, 10812, 2019-11-23 23:57:5
5, 44278863, 10781, 2019-11-23 23:57:7
5, 44278923, 10803, 2019-11-23 23:57:9
5, 44278983, 9527, 2019-11-23 23:57:11
5, 44279043, 9570, 2019-11-23 23:57:13
5, 44279103, 9531, 2019-11-23 23:57:15
5, 44279163, 9544, 2019-11-23 23:57:17
5, 44279223, 10636, 2019-11-23 23:57:19
5, 44279283, 10712, 2019-11-23 23:57:21
5, 44279343, 10761, 2019-11-23 23:57:23
5, 44279403, 10681, 2019-11-23 23:57:25
5, 44279463, 10889, 2019-11-23 23:57:27
5, 44279523, 10811, 2019-11-23 23:57:29
6, 44279901, 14795, 2019-11-23 23:57:1
6, 44279961, 13679, 2019-11-23 23:57:3
6, 44280021, 14765, 2019-11-23 23:57:5
6, 44280081, 14826, 2019-11-23 23:57:7
6, 44280141, 16395, 2019-11-23 23:57:9
6, 44280201, 13760, 2019-11-23 23:57:11
6, 44280261, 16255, 2019-11-23 23:57:13
6, 44280321, 16371, 2019-11-23 23:57:15
6, 44280381, 14775, 2019-11-23 23:57:17
6, 44280441, 13854, 2019-11-23 23:57:19
6, 44280501, 13671, 2019-11-23 23:57:21
6, 44280561, 14847, 2019-11-23 23:57:23
6, 44280621, 14716, 2019-11-23 23:57:25
6, 44280681, 13799, 2019-11-23 23:57:27
6, 44280741, 13751, 2019-11-23 23:57:29
2, 44278820, 13097, 2019-11-23 23:57:1
2, 44278880, 11675, 2019-11-23 23:57:3
2, 44278940, 12756, 2019-11-23 23:57:5
2, 44279000, 12943, 2019-11-23 23:57:7
2, 44279060, 11600, 2019-11-23 23:57:9
2, 44279120, 13329, 2019-11-23 23:57:11
2, 44279180, 12955, 2019-11-23 23:57:13
2, 44279240, 13290, 2019-11-23 23:57:15
2, 44279300, 13073, 2019-11-23 23:57:17
2, 44279360, 13232, 2019-11-23 23:57:19
2, 44279420, 13034, 2019-11-23 23:57:21
2, 44279480, 12099, 2019-11-23 23:57:23
2, 44279540, 13116, 2019-11-23 23:57:25
2, 44279600, 11649, 2019-11-23 23:57:27
2, 44279660, 13050, 2019-11-23 23:57:29
3, 44278704, 7692, 2019-11-23 23:57:1
3, 44278764, 7280, 2019-11-23 23:57:3
3, 44278824, 8042, 2019-11-23 23:57:5
3, 44278884, 8086, 2019-11-23 23:57:7
3, 44278944, 8125, 2019-11-23 23:57:9
3, 44279004, 7872, 2019-11-23 23:57:11
3, 44279064, 8070, 2019-11-23 23:57:13
3, 44279124, 7135, 2019-11-23 23:57:15
3, 44279184, 7872, 2019-11-23 23:57:17
3, 44279244, 8296, 2019-11-23 23:57:19
3, 44279304, 6997, 2019-11-23 23:57:21
3, 44279364, 7007, 2019-11-23 23:57:23
3, 44279424, 7929, 2019-11-23 23:57:25
3, 44279484, 7988, 2019-11-23 23:57:27
3, 44279544, 8187, 2019-11-23 23:57:29
0, 44279835, 20369, 2019-11-23 23:57:1
0, 44279895, 20323, 2019-11-23 23:57:3
0, 44279955, 19935, 2019-11-23 23:57:5
0, 44280015, 21224, 2019-11-23 23:57:7
0, 44280075, 18834, 2019-11-23 23:57:9
0, 44280135, 21325, 2019-11-23 23:57:11
0, 44280195, 21341, 2019-11-23 23:57:13
0, 44280255, 21300, 2019-11-23 23:57:15
0, 44280315, 18805, 2019-11-23 23:57:17
0, 44280375, 21364, 2019-11-23 23:57:19
0, 44280435, 20621, 2019-11-23 23:57:21
0, 44280495, 18432, 2019-11-23 23:57:23
0, 44280555, 20982, 2019-11-23 23:57:25
0, 44280615, 20275, 2019-11-23 23:57:27
0, 44280675, 20654, 2019-11-23 23:57:29
4, 44280548, 11065, 2019-11-23 23:57:31
4, 44280608, 11064, 2019-11-23 23:57:33
4, 44280668, 12336, 2019-11-23 23:57:35
4, 44280728, 12292, 2019-11-23 23:57:37
4, 44280788, 10993, 2019-11-23 23:57:39
4, 44280848, 11068, 2019-11-23 23:57:41
4, 44280908, 11207, 2019-11-23 23:57:43
4, 44280968, 11130, 2019-11-23 23:57:45
4, 44281028, 12434, 2019-11-23 23:57:47
4, 44281088, 11042, 2019-11-23 23:57:49
4, 44281148, 12215, 2019-11-23 23:57:51
4, 44281208, 11063, 2019-11-23 23:57:53
4, 44281268, 12284, 2019-11-23 23:57:55
4, 44281328, 12424, 2019-11-23 23:57:57
4, 44281388, 11166, 2019-11-23 23:57:59
4, 44281448, 11160, 2019-11-23 23:58:1
3, 44279604, 8065, 2019-11-23 23:57:31
3, 44279664, 8071, 2019-11-23 23:57:33
3, 44279724, 8009, 2019-11-23 23:57:35
3, 44279784, 8072, 2019-11-23 23:57:37
3, 44279844, 8035, 2019-11-23 23:57:39
3, 44279904, 7995, 2019-11-23 23:57:41
3, 44279964, 7665, 2019-11-23 23:57:43
3, 44280024, 8030, 2019-11-23 23:57:45
3, 44280084, 7765, 2019-11-23 23:57:47
3, 44280144, 8066, 2019-11-23 23:57:49
3, 44280204, 8090, 2019-11-23 23:57:51
3, 44280264, 8034, 2019-11-23 23:57:53
3, 44280324, 8008, 2019-11-23 23:57:55
3, 44280384, 7950, 2019-11-23 23:57:57
3, 44280444, 8013, 2019-11-23 23:57:59
3, 44280504, 7890, 2019-11-23 23:58:1
5, 44279583, 10649, 2019-11-23 23:57:31
5, 44279643, 10767, 2019-11-23 23:57:33
5, 44279703, 10805, 2019-11-23 23:57:35
5, 44279763, 10784, 2019-11-23 23:57:37
5, 44279823, 10853, 2019-11-23 23:57:39
5, 44279883, 10581, 2019-11-23 23:57:41
5, 44279943, 9628, 2019-11-23 23:57:43
5, 44280003, 10762, 2019-11-23 23:57:45
5, 44280063, 9550, 2019-11-23 23:57:47
5, 44280123, 9658, 2019-11-23 23:57:49
5, 44280183, 10764, 2019-11-23 23:57:51
5, 44280243, 10689, 2019-11-23 23:57:53
5, 44280303, 10795, 2019-11-23 23:57:55
5, 44280363, 10740, 2019-11-23 23:57:57
5, 44280423, 10746, 2019-11-23 23:57:59
5, 44280483, 10769, 2019-11-23 23:58:1
1, 44280398, 11380, 2019-11-23 23:57:31
1, 44280458, 12798, 2019-11-23 23:57:33
1, 44280518, 14309, 2019-11-23 23:57:35
1, 44280578, 12675, 2019-11-23 23:57:37
1, 44280638, 12775, 2019-11-23 23:57:39
1, 44280698, 12720, 2019-11-23 23:57:41
1, 44280758, 12738, 2019-11-23 23:57:43
1, 44280818, 12768, 2019-11-23 23:57:45
1, 44280878, 12547, 2019-11-23 23:57:47
1, 44280938, 14383, 2019-11-23 23:57:49
1, 44280998, 14270, 2019-11-23 23:57:51
1, 44281058, 12785, 2019-11-23 23:57:53
1, 44281118, 12726, 2019-11-23 23:57:55
1, 44281178, 14376, 2019-11-23 23:57:57
1, 44281238, 12771, 2019-11-23 23:57:59
1, 44281298, 12837, 2019-11-23 23:58:1
2, 44279720, 11965, 2019-11-23 23:57:31
2, 44279780, 12985, 2019-11-23 23:57:33
2, 44279840, 12899, 2019-11-23 23:57:35
2, 44279900, 12899, 2019-11-23 23:57:37
2, 44279960, 12970, 2019-11-23 23:57:39
2, 44280020, 13167, 2019-11-23 23:57:41
2, 44280080, 12952, 2019-11-23 23:57:43
2, 44280140, 13162, 2019-11-23 23:57:45
2, 44280200, 13127, 2019-11-23 23:57:47
2, 44280260, 13034, 2019-11-23 23:57:49
2, 44280320, 14587, 2019-11-23 23:57:51
2, 44280380, 13217, 2019-11-23 23:57:53
2, 44280440, 12897, 2019-11-23 23:57:55
2, 44280500, 13337, 2019-11-23 23:57:57
2, 44280560, 11898, 2019-11-23 23:57:59
2, 44280620, 11888, 2019-11-23 23:58:1
6, 44280801, 14892, 2019-11-23 23:57:31
6, 44280861, 14806, 2019-11-23 23:57:33
6, 44280921, 13812, 2019-11-23 23:57:35
6, 44280981, 16337, 2019-11-23 23:57:37
6, 44281041, 14827, 2019-11-23 23:57:39
6, 44281101, 14610, 2019-11-23 23:57:41
6, 44281161, 13837, 2019-11-23 23:57:43
6, 44281221, 13712, 2019-11-23 23:57:45
6, 44281281, 16425, 2019-11-23 23:57:47
6, 44281341, 14804, 2019-11-23 23:57:49
6, 44281401, 13755, 2019-11-23 23:57:51
6, 44281461, 14713, 2019-11-23 23:57:53
6, 44281521, 14759, 2019-11-23 23:57:55
6, 44281581, 14778, 2019-11-23 23:57:57
6, 44281641, 15082, 2019-11-23 23:57:59
6, 44281701, 13707, 2019-11-23 23:58:1
0, 44280735, 19906, 2019-11-23 23:57:31
0, 44280795, 20198, 2019-11-23 23:57:33
0, 44280855, 21797, 2019-11-23 23:57:35
0, 44280915, 20036, 2019-11-23 23:57:37
0, 44280975, 20473, 2019-11-23 23:57:39
0, 44281035, 21283, 2019-11-23 23:57:41
0, 44281095, 15245, 2019-11-23 23:57:43
0, 44281155, 18852, 2019-11-23 23:57:45
0, 44281215, 18767, 2019-11-23 23:57:47
0, 44281275, 21253, 2019-11-23 23:57:49
0, 44281335, 20225, 2019-11-23 23:57:51
0, 44281395, 21722, 2019-11-23 23:57:53
0, 44281455, 20843, 2019-11-23 23:57:55
0, 44281515, 22434, 2019-11-23 23:57:57
0, 44281575, 17797, 2019-11-23 23:57:59
0, 44281635, 17263, 2019-11-23 23:58:1
4, 44281508, 12379, 2019-11-23 23:58:3
4, 44281568, 12362, 2019-11-23 23:58:5
4, 44281628, 11222, 2019-11-23 23:58:7
4, 44281688, 12485, 2019-11-23 23:58:9
4, 44281748, 12322, 2019-11-23 23:58:11
4, 44281808, 12415, 2019-11-23 23:58:13
4, 44281868, 11278, 2019-11-23 23:58:15
4, 44281928, 12292, 2019-11-23 23:58:17
4, 44281988, 11037, 2019-11-23 23:58:19
4, 44282048, 11130, 2019-11-23 23:58:21
4, 44282108, 12580, 2019-11-23 23:58:23
4, 44282168, 11180, 2019-11-23 23:58:25
4, 44282228, 11066, 2019-11-23 23:58:27
4, 44282288, 11153, 2019-11-23 23:58:29
4, 44282348, 12245, 2019-11-23 23:58:31
1, 44281358, 12772, 2019-11-23 23:58:3
1, 44281418, 12821, 2019-11-23 23:58:5
1, 44281478, 12839, 2019-11-23 23:58:7
1, 44281538, 12647, 2019-11-23 23:58:9
1, 44281598, 14154, 2019-11-23 23:58:11
1, 44281658, 12697, 2019-11-23 23:58:13
1, 44281718, 12637, 2019-11-23 23:58:15
1, 44281778, 12687, 2019-11-23 23:58:17
1, 44281838, 12746, 2019-11-23 23:58:19
1, 44281898, 12806, 2019-11-23 23:58:21
1, 44281958, 12767, 2019-11-23 23:58:23
1, 44282018, 12717, 2019-11-23 23:58:25
1, 44282078, 14345, 2019-11-23 23:58:27
1, 44282138, 12801, 2019-11-23 23:58:29
1, 44282198, 12725, 2019-11-23 23:58:31
1, 44282258, 14368, 2019-11-23 23:58:33
3, 44280564, 8060, 2019-11-23 23:58:3
3, 44280624, 7737, 2019-11-23 23:58:5
3, 44280684, 8086, 2019-11-23 23:58:7
3, 44280744, 7718, 2019-11-23 23:58:9
3, 44280804, 7105, 2019-11-23 23:58:11
3, 44280864, 8092, 2019-11-23 23:58:13
3, 44280924, 7871, 2019-11-23 23:58:15
3, 44280984, 8112, 2019-11-23 23:58:17
3, 44281044, 8055, 2019-11-23 23:58:19
3, 44281104, 8012, 2019-11-23 23:58:21
3, 44281164, 8136, 2019-11-23 23:58:23
3, 44281224, 8036, 2019-11-23 23:58:25
3, 44281284, 8174, 2019-11-23 23:58:27
3, 44281344, 7198, 2019-11-23 23:58:29
3, 44281404, 7960, 2019-11-23 23:58:31
5, 44280543, 10774, 2019-11-23 23:58:3
5, 44280603, 9591, 2019-11-23 23:58:5
5, 44280663, 10779, 2019-11-23 23:58:7
5, 44280723, 10885, 2019-11-23 23:58:9
5, 44280783, 10726, 2019-11-23 23:58:11
